type,capacity,checkin,checkout,num_adults,num_children,name,price,score,avg_review,reviews_count
Hotel,97.0,2024-04-23,2024-04-26,4,3,Hotel Dauro Premier,US$962,"8.6
Scored 8.6",Excellent,"1,446"
Hotel,97.0,2024-04-23,2024-04-26,4,3,Crisol Guadalupe,US$854,"8.5
Scored 8.5",Very Good,"4,811"
Hotel,97.0,2024-04-23,2024-04-26,4,3,Hotel Casa Palacete Tablas,"US$1,722","9.2
Scored 9.2",Wonderful,110
Hotel,97.0,2024-04-23,2024-04-26,4,3,Hotel Saray,"US$1,195","8.4
Scored 8.4",Very Good,"9,868"
Hotel,97.0,2024-04-23,2024-04-26,4,3,Sercotel Granada Suites,"US$1,400","9.2
Scored 9.2",Wonderful,"1,919"
Hotel,97.0,2024-04-23,2024-04-26,4,3,Porcel Sabica,"US$1,736","8.3
Scored 8.3",Very Good,"4,473"
Hotel,97.0,2024-04-23,2024-04-26,4,3,Vincci Albayzin,"US$1,918","8.5
Scored 8.5",Very Good,"5,525"
Hotel,97.0,2024-04-23,2024-04-26,4,3,Exe Triunfo Granada,"US$1,050","8.0
Scored 8.0",Very Good,"2,782"
Hotel,97.0,2024-04-23,2024-04-26,4,3,Occidental Granada,"US$2,059","8.7
Scored 8.7",Excellent,"3,179"
Hotel,97.0,2024-04-23,2024-04-26,4,3,Alhambra Palace Hotel,"US$6,424","8.7
Scored 8.7",Excellent,"1,507"
Hotel,97.0,2024-04-23,2024-04-26,4,3,Las Nieves,"US$1,043","8.4
Scored 8.4",Very Good,"2,393"
Hotel,97.0,2024-04-23,2024-04-26,4,3,Hotel Granada Center,"US$1,527","9.1
Scored 9.1",Wonderful,"8,815"
Hotel,97.0,2024-04-23,2024-04-26,4,3,Catalonia Granada,"US$1,684","8.9
Scored 8.9",Excellent,"4,120"
Hotel,97.0,2024-04-23,2024-04-26,4,3,Hotel Macià Monasterio de los Basilios,"US$1,209","8.1
Scored 8.1",Very Good,"2,807"
Hotel,97.0,2024-04-23,2024-04-26,4,3,Room Mate Leo,"US$1,472","8.8
Scored 8.8",Excellent,"4,393"
Hotel,97.0,2024-04-23,2024-04-26,4,3,Áurea Catedral by Eurostars Hotel Company,"US$2,269","9.2
Scored 9.2",Wonderful,"5,693"
Hotel,97.0,2024-04-23,2024-04-26,4,3,Hotel Los Girasoles,"US$1,265","7.4
Scored 7.4",Good,156
Apartamentos,94.0,2024-04-23,2024-04-26,7,0,ALHAMBRA.MESONES 4,US$516,"9.3
Scored 9.3",Wonderful,642
Apartamentos,94.0,2024-04-23,2024-04-26,7,0,Apartamento en Fontiveros,US$306,"10
Scored 10",Exceptional,2
Apartamentos,94.0,2024-04-23,2024-04-26,7,0,PRECIOSO Y ACOGEDOR APARTAMENTO EN PLENO CENTRO DE GRANADA,US$287,"8.5
Scored 8.5",Very Good,35
Apartamentos,94.0,2024-04-23,2024-04-26,7,0,New Arab Baths Apartament,US$462,"7.5
Scored 7.5",Good,106
Apartamentos,94.0,2024-04-23,2024-04-26,7,0,Piso en Palacio Quinta Alegre,US$325,"8.8
Scored 8.8",Excellent,39
Apartamentos,94.0,2024-04-23,2024-04-26,7,0,tuGuest Lope de Vega Apartment,US$496,"7.9
Scored 7.9",Good,55
Apartamentos,94.0,2024-04-23,2024-04-26,7,0,Impresionante apartamento Palacio de Congresos,US$584,"9.2
Scored 9.2",Wonderful,61
Apartamentos,94.0,2024-04-23,2024-04-26,7,0,Riad Puertas del Albaicín,US$457,"7.4
Scored 7.4",Good,430
Apartamentos,94.0,2024-04-23,2024-04-26,7,0,tuGuest Ronda Aparment,US$527,"8.7
Scored 8.7",Excellent,25
Apartamentos,94.0,2024-04-23,2024-04-26,7,0,tuGuest Gran Vía Deluxe,US$653,-,-,-
Apartamentos,94.0,2024-04-23,2024-04-26,7,0,tuGuest Plaza Pescaderia - Catedral,US$634,"8.1
Scored 8.1",Very Good,38
Apartamentos,94.0,2024-04-23,2024-04-26,7,0,Apartamento Jose Enrique,US$449,"9.4
Scored 9.4",Wonderful,38
Apartamentos,94.0,2024-04-23,2024-04-26,7,0,BiBo Suites Real Chancilleria,US$941,"9.5
Scored 9.5",Exceptional,"2,071"
Apartamentos,94.0,2024-04-23,2024-04-26,7,0,"Apartamento luminoso, tranquilo y céntrico",US$606,"9.1
Scored 9.1",Wonderful,61
Apartamentos,94.0,2024-04-23,2024-04-26,7,0,Casa Montalbán Apartamentos Turísticos,US$795,"8.3
Scored 8.3",Very Good,522
Apartamentos,94.0,2024-04-23,2024-04-26,7,0,Duplex Lux Escudo del Carmen,US$525,"8.5
Scored 8.5",Very Good,30
Apartamentos,94.0,2024-04-23,2024-04-26,7,0,tuGuest El Rincón de Felisa,US$560,"9.0
Scored 9.0",Wonderful,23
Apartamentos,94.0,2024-04-23,2024-04-26,7,0,WintowinRentals Historic Center of Granada,"US$1,036","9.3
Scored 9.3",Wonderful,33
Apartamentos,94.0,2024-04-23,2024-04-26,7,0,Suite Alhambra Puerta Bib-Rambla,"US$1,115","8.9
Scored 8.9",Excellent,23
Apartamentos,94.0,2024-04-23,2024-04-26,7,0,tuGuest Halcón Apartment,US$550,"9.2
Scored 9.2",Wonderful,65
Apartamentos,94.0,2024-04-23,2024-04-26,7,0,Chezmoihomes Santa Paula cozy & elegant in the heart of Granada,US$827,"9.0
Scored 9.0",Wonderful,22
Apartamentos,94.0,2024-04-23,2024-04-26,7,0,Vivienda turística Salazar,US$523,"9.2
Scored 9.2",Wonderful,56
Apartamentos,94.0,2024-04-23,2024-04-26,7,0,"Granada centro, amplio, wifi y A/C",US$468,"8.0
Scored 8.0",Very Good,1
Apartamentos,94.0,2024-04-23,2024-04-26,7,0,Céntrico apartamento inteligente,US$542,"9.2
Scored 9.2",Wonderful,13
Apartamentos,94.0,2024-04-23,2024-04-26,7,0,Plaza Trinidad-Cathedral,"US$1,116","8.6
Scored 8.6",Excellent,20
Hotel,97.0,2024-04-23,2024-04-26,7,0,Apartamento Buensuceso 46 VFTGR04774,US$478,"8.4
Scored 8.4",Very Good,47
Hotel,97.0,2024-04-23,2024-04-26,7,0,Hotel Casa Palacete Tablas,"US$1,722","9.2
Scored 9.2",Wonderful,110
Hotel,97.0,2024-04-23,2024-04-26,7,0,Gran Hotel Luna de Granada,"US$1,054","8.5
Scored 8.5",Very Good,"9,512"
Hotel,97.0,2024-04-23,2024-04-26,7,0,Sercotel Granada Suites,"US$1,400","9.2
Scored 9.2",Wonderful,"1,919"
Hotel,97.0,2024-04-23,2024-04-26,7,0,Casual Ilbira Granada,US$908,"8.8
Scored 8.8",Excellent,551
Hotel,97.0,2024-04-23,2024-04-26,7,0,Elvira Suites,"US$1,435","8.9
Scored 8.9",Excellent,781
Hotel,97.0,2024-04-23,2024-04-26,7,0,Crisol Guadalupe,US$854,"8.5
Scored 8.5",Very Good,"4,811"
Hotel,97.0,2024-04-23,2024-04-26,7,0,Suites Gran Vía 44,"US$1,033","9.0
Scored 9.0",Wonderful,"1,122"
Hotel,97.0,2024-04-23,2024-04-26,7,0,Vincci Albayzin,"US$1,918","8.5
Scored 8.5",Very Good,"5,525"
Hotel,97.0,2024-04-23,2024-04-26,7,0,Occidental Granada,"US$2,174","8.7
Scored 8.7",Excellent,"3,179"
Hotel,97.0,2024-04-23,2024-04-26,7,0,Alhambra Palace Hotel,"US$6,424","8.7
Scored 8.7",Excellent,"1,507"
Hotel,97.0,2024-04-23,2024-04-26,7,0,Abadía Hotel,"US$1,031","8.5
Scored 8.5",Very Good,"4,312"
Hotel,97.0,2024-04-23,2024-04-26,7,0,Porcel Navas,"US$1,188","8.7
Scored 8.7",Excellent,"2,187"
Hotel,97.0,2024-04-23,2024-04-26,7,0,Hotel Comfort Dauro 2,US$979,"8.6
Scored 8.6",Excellent,"3,680"
Hotel,97.0,2024-04-23,2024-04-26,7,0,Porcel Alixares,"US$1,007","8.4
Scored 8.4",Very Good,"9,448"
Hotel,97.0,2024-04-23,2024-04-26,7,0,Hotel Dauro Premier,"US$1,223","8.6
Scored 8.6",Excellent,"1,446"
Hotel,97.0,2024-04-23,2024-04-26,7,0,Hotel Macià Cóndor,US$861,"7.7
Scored 7.7",Good,"1,893"
Hotel,97.0,2024-04-23,2024-04-26,7,0,Hotel Macià Monasterio de los Basilios,"US$1,094","8.1
Scored 8.1",Very Good,"2,807"
Hotel,97.0,2024-04-23,2024-04-26,7,0,Áurea Washington Irving by Eurostars Hotel Company,"US$2,101","8.9
Scored 8.9",Excellent,"2,665"
Hotel,97.0,2024-04-23,2024-04-26,7,0,Áurea Catedral by Eurostars Hotel Company,"US$2,269","9.2
Scored 9.2",Wonderful,"5,693"
Hotel,97.0,2024-04-23,2024-04-26,7,0,Hotel Granada Center,"US$1,527","9.1
Scored 9.1",Wonderful,"8,815"
Hotel,97.0,2024-04-23,2024-04-26,7,0,Las Nieves,"US$1,043","8.4
Scored 8.4",Very Good,"2,393"
Hotel,97.0,2024-04-23,2024-04-26,7,0,Hotel Saray,"US$1,403","8.4
Scored 8.4",Very Good,"9,868"
Hotel,97.0,2024-04-23,2024-04-26,7,0,Exe Triunfo Granada,"US$1,205","8.0
Scored 8.0",Very Good,"2,782"
Hotel,97.0,2024-04-23,2024-04-26,7,0,Porcel Sabica,"US$1,140","8.3
Scored 8.3",Very Good,"4,473"
Apartamentos,92.0,2024-04-25,2024-04-28,2,0,Apartamento Peregrinos Centro,US$239,"9.3
Scored 9.3",Wonderful,3
Apartamentos,92.0,2024-04-25,2024-04-28,2,0,Be Free Granada,US$279,"8.2
Scored 8.2",Very Good,"3,443"
Apartamentos,92.0,2024-04-25,2024-04-28,2,0,Apartamentos Turísticos Centro,US$363,"8.7
Scored 8.7",Excellent,317
Apartamentos,92.0,2024-04-25,2024-04-28,2,0,Tina Home,US$526,"8.9
Scored 8.9",Excellent,526
Apartamentos,92.0,2024-04-25,2024-04-28,2,0,GLORIA SUITES,US$486,"7.8
Scored 7.8",Good,469
Apartamentos,92.0,2024-04-25,2024-04-28,2,0,Central Deluxe Apartments by Apolo Homes,US$732,"9.0
Scored 9.0",Wonderful,129
Apartamentos,92.0,2024-04-25,2024-04-28,2,0,limehome Granada Calle Santa Ana,US$453,"8.8
Scored 8.8",Excellent,"1,808"
Apartamentos,92.0,2024-04-25,2024-04-28,2,0,My Granada Garden - Apartamento Orquídea,US$443,"9.5
Scored 9.5",Exceptional,85
Apartamentos,92.0,2024-04-25,2024-04-28,2,0,HNN GRANADA,US$506,"9.7
Scored 9.7",Exceptional,485
Apartamentos,92.0,2024-04-25,2024-04-28,2,0,Apartamentos Correo Viejo de Granada,US$800,"8.5
Scored 8.5",Very Good,830
Apartamentos,92.0,2024-04-25,2024-04-28,2,0,Bib Rambla Luxury Apartments by Apolo Homes,"US$1,806","9.4
Scored 9.4",Wonderful,264
Apartamentos,92.0,2024-04-25,2024-04-28,2,0,Mosaiko Homes Catedral Granada,US$622,"9.5
Scored 9.5",Exceptional,"1,052"
Apartamentos,92.0,2024-04-25,2024-04-28,2,0,BiBo Suites Oro del Darro,US$625,"9.3
Scored 9.3",Wonderful,"2,533"
Apartamentos,92.0,2024-04-25,2024-04-28,2,0,APN Hatabin,US$456,"8.7
Scored 8.7",Excellent,546
Apartamentos,92.0,2024-04-25,2024-04-28,2,0,PATIOdeLUZ - Stylish apartments in Párraga 13,US$586,"9.5
Scored 9.5",Exceptional,468
Apartamentos,92.0,2024-04-25,2024-04-28,2,0,Casa Lisa - Centro - Realejo,US$388,"9.1
Scored 9.1",Wonderful,106
Apartamentos,92.0,2024-04-25,2024-04-28,2,0,Apartamentos Turísticos Las Nieves,US$464,"8.7
Scored 8.7",Excellent,952
Apartamentos,92.0,2024-04-25,2024-04-28,2,0,Moderno Apartamento en Centro de Granada,US$403,"7.6
Scored 7.6",Good,133
Apartamentos,92.0,2024-04-25,2024-04-28,2,0,CENTRO DE GRANADA ALBAICIN BAJO,US$313,"8.0
Scored 8.0",Very Good,89
Apartamentos,92.0,2024-04-25,2024-04-28,2,0,VARELA CENTRO GRANADA center,US$297,"6.9
Scored 6.9",Review score,79
Apartamentos,92.0,2024-04-25,2024-04-28,2,0,Apartamentos Granada Deluxe 3000,US$457,"8.2
Scored 8.2",Very Good,516
Apartamentos,92.0,2024-04-25,2024-04-28,2,0,Suites 18,US$534,"8.7
Scored 8.7",Excellent,47
Apartamentos,92.0,2024-04-25,2024-04-28,2,0,Nest Flats Granada,US$412,"8.5
Scored 8.5",Very Good,"1,745"
Apartamentos,92.0,2024-04-25,2024-04-28,2,0,BiBo Suites Plaza Nueva,US$638,"9.2
Scored 9.2",Wonderful,"2,913"
Apartamentos,92.0,2024-04-25,2024-04-28,2,0,Casas del Albaicín,US$578,"8.9
Scored 8.9",Excellent,794
Hotel,96.0,2024-04-25,2024-04-28,2,0,Hotel Macià Monasterio de los Basilios,US$392,"8.1
Scored 8.1",Very Good,"2,807"
Hotel,96.0,2024-04-25,2024-04-28,2,0,Gran Hotel Luna de Granada,US$394,"8.5
Scored 8.5",Very Good,"9,512"
Hotel,96.0,2024-04-25,2024-04-28,2,0,Abadía Hotel,US$402,"8.5
Scored 8.5",Very Good,"4,312"
Hotel,96.0,2024-04-25,2024-04-28,2,0,Barceló Granada Congress,US$400,"8.5
Scored 8.5",Very Good,"4,993"
Hotel,96.0,2024-04-25,2024-04-28,2,0,Porcel Alixares,US$383,"8.4
Scored 8.4",Very Good,"9,448"
Hotel,96.0,2024-04-25,2024-04-28,2,0,Hotel Colón Centro,US$509,"8.4
Scored 8.4",Very Good,"2,478"
Hotel,96.0,2024-04-25,2024-04-28,2,0,Porcel Navas,US$507,"8.7
Scored 8.7",Excellent,"2,187"
Hotel,96.0,2024-04-25,2024-04-28,2,0,Hotel Saray,US$443,"8.4
Scored 8.4",Very Good,"9,868"
Hotel,96.0,2024-04-25,2024-04-28,2,0,Room Mate Leo,US$562,"8.8
Scored 8.8",Excellent,"4,393"
Hotel,96.0,2024-04-25,2024-04-28,2,0,Gala Placida 1923,US$319,"7.0
Scored 7.0",Good,"4,088"
Hotel,96.0,2024-04-25,2024-04-28,2,0,Hotel Andalucía Center,US$406,"8.8
Scored 8.8",Excellent,"7,271"
Hotel,96.0,2024-04-25,2024-04-28,2,0,Áurea Catedral by Eurostars Hotel Company,US$699,"9.2
Scored 9.2",Wonderful,"5,693"
Hotel,96.0,2024-04-25,2024-04-28,2,0,Senator Granada,US$375,"8.4
Scored 8.4",Very Good,"3,381"
Hotel,96.0,2024-04-25,2024-04-28,2,0,Crisol Guadalupe,US$409,"8.5
Scored 8.5",Very Good,"4,811"
Hotel,96.0,2024-04-25,2024-04-28,2,0,Áurea Washington Irving by Eurostars Hotel Company,US$688,"8.9
Scored 8.9",Excellent,"2,665"
Hotel,96.0,2024-04-25,2024-04-28,2,0,Hotel Monasterio Granada - Adults Only,US$340,"6.9
Scored 6.9",Review score,"4,075"
Hotel,96.0,2024-04-25,2024-04-28,2,0,Hotel Abades Nevada Palace,US$332,"7.9
Scored 7.9",Good,"4,844"
Hotel,96.0,2024-04-25,2024-04-28,2,0,Hotel Granada Center,US$571,"9.1
Scored 9.1",Wonderful,"8,815"
Hotel,96.0,2024-04-25,2024-04-28,2,0,Hotel Casa Palacete Tablas,US$689,"9.2
Scored 9.2",Wonderful,110
Hotel,96.0,2024-04-25,2024-04-28,2,0,Exe Triunfo Granada,US$440,"8.0
Scored 8.0",Very Good,"2,782"
Hotel,96.0,2024-04-25,2024-04-28,2,0,Casual Ilbira Granada,US$452,"8.8
Scored 8.8",Excellent,551
Hotel,96.0,2024-04-25,2024-04-28,2,0,Porcel Sabica,US$407,"8.3
Scored 8.3",Very Good,"4,473"
Hotel,96.0,2024-04-25,2024-04-28,2,0,Catalonia Granada,US$532,"8.9
Scored 8.9",Excellent,"4,120"
Hotel,96.0,2024-04-25,2024-04-28,2,0,Vincci Albayzin,US$596,"8.5
Scored 8.5",Very Good,"5,525"
Hotel,96.0,2024-04-25,2024-04-28,2,0,NH Collection Victoria,US$587,"8.7
Scored 8.7",Excellent,"1,314"
Apartamentos,93.0,2024-04-25,2024-04-28,2,2,Apartamento Peregrinos Centro,US$319,"9.3
Scored 9.3",Wonderful,3
Apartamentos,93.0,2024-04-25,2024-04-28,2,2,Be Free Granada,US$348,"8.2
Scored 8.2",Very Good,"3,443"
Apartamentos,93.0,2024-04-25,2024-04-28,2,2,Nest Flats Granada,US$412,"8.5
Scored 8.5",Very Good,"1,745"
Apartamentos,93.0,2024-04-25,2024-04-28,2,2,"APARTAMENTO CRIS I ,Piscina-Gym & Parking, parque de las ciencias",US$325,"9.7
Scored 9.7",Exceptional,33
Apartamentos,93.0,2024-04-25,2024-04-28,2,2,Apartamentos Turísticos Centro,US$433,"8.7
Scored 8.7",Excellent,317
Apartamentos,93.0,2024-04-25,2024-04-28,2,2,GLORIA SUITES,US$500,"7.8
Scored 7.8",Good,469
Apartamentos,93.0,2024-04-25,2024-04-28,2,2,APN Hatabin,US$456,"8.7
Scored 8.7",Excellent,546
Apartamentos,93.0,2024-04-25,2024-04-28,2,2,HNN GRANADA,US$577,"9.7
Scored 9.7",Exceptional,485
Apartamentos,93.0,2024-04-25,2024-04-28,2,2,My Granada Garden - Apartamento Orquídea,US$525,"9.5
Scored 9.5",Exceptional,85
Apartamentos,93.0,2024-04-25,2024-04-28,2,2,Apartamentos Turísticos Tronca Luxury,US$402,"8.8
Scored 8.8",Excellent,241
Apartamentos,93.0,2024-04-25,2024-04-28,2,2,limehome Granada Calle Santa Ana,US$568,"8.8
Scored 8.8",Excellent,"1,808"
Apartamentos,93.0,2024-04-25,2024-04-28,2,2,Mosaiko Homes Catedral Granada,US$686,"9.5
Scored 9.5",Exceptional,"1,052"
Apartamentos,93.0,2024-04-25,2024-04-28,2,2,PATIOdeLUZ - Stylish apartments in Párraga 13,US$679,"9.5
Scored 9.5",Exceptional,468
Apartamentos,93.0,2024-04-25,2024-04-28,2,2,tuGuest Gran Vía Apartments,US$509,"7.7
Scored 7.7",Good,154
Apartamentos,93.0,2024-04-25,2024-04-28,2,2,Chapizhome,US$607,"8.3
Scored 8.3",Very Good,577
Apartamentos,93.0,2024-04-25,2024-04-28,2,2,BiBo Suites Oro del Darro,US$747,"9.3
Scored 9.3",Wonderful,"2,533"
Apartamentos,93.0,2024-04-25,2024-04-28,2,2,"Apartamentos Serrallo, Parking gratuito y cocina, Alhambra y playa",US$239,"7.7
Scored 7.7",Good,105
Apartamentos,93.0,2024-04-25,2024-04-28,2,2,Apartamentos Centro Granada,US$436,"8.5
Scored 8.5",Very Good,79
Apartamentos,93.0,2024-04-25,2024-04-28,2,2,Apartamentos Correo Viejo de Granada,US$824,"8.5
Scored 8.5",Very Good,830
Apartamentos,93.0,2024-04-25,2024-04-28,2,2,BiBo Suites Plaza Nueva,US$766,"9.2
Scored 9.2",Wonderful,"2,913"
Apartamentos,93.0,2024-04-25,2024-04-28,2,2,numa I Vega Apartments,US$506,"8.3
Scored 8.3",Very Good,"1,911"
Apartamentos,93.0,2024-04-25,2024-04-28,2,2,"La Buhardilla de Mesones ,Vicent Suite",US$670,"9.2
Scored 9.2",Wonderful,104
Apartamentos,93.0,2024-04-25,2024-04-28,2,2,Apartamentos Turísticos Las Nieves,US$658,"8.7
Scored 8.7",Excellent,952
Apartamentos,93.0,2024-04-25,2024-04-28,2,2,QH Realejo - San Matias,US$373,"7.9
Scored 7.9",Good,22
Apartamentos,93.0,2024-04-25,2024-04-28,2,2,Patio Zahorí Granada Centro,US$568,"9.2
Scored 9.2",Wonderful,83
Hotel,97.0,2024-04-25,2024-04-28,2,2,Gran Hotel Luna de Granada,US$557,"8.5
Scored 8.5",Very Good,"9,512"
Hotel,97.0,2024-04-25,2024-04-28,2,2,Suites Gran Vía 44,US$535,"9.0
Scored 9.0",Wonderful,"1,122"
Hotel,97.0,2024-04-25,2024-04-28,2,2,Porcel Alixares,US$638,"8.4
Scored 8.4",Very Good,"9,448"
Hotel,97.0,2024-04-25,2024-04-28,2,2,Hotel Macià Granada Five Senses Rooms & Suites,US$796,"8.6
Scored 8.6",Excellent,"4,771"
Hotel,97.0,2024-04-25,2024-04-28,2,2,Porcel Navas,US$845,"8.7
Scored 8.7",Excellent,"2,187"
Hotel,97.0,2024-04-25,2024-04-28,2,2,Hotel Saray,US$760,"8.4
Scored 8.4",Very Good,"9,868"
Hotel,97.0,2024-04-25,2024-04-28,2,2,Casual Ilbira Granada,US$672,"8.8
Scored 8.8",Excellent,551
Hotel,97.0,2024-04-25,2024-04-28,2,2,Hotel Carlos V,US$613,"8.3
Scored 8.3",Very Good,"3,621"
Hotel,97.0,2024-04-25,2024-04-28,2,2,BiBo Suites San Agustín,US$591,"9.4
Scored 9.4",Wonderful,976
Hotel,97.0,2024-04-25,2024-04-28,2,2,Hotel Casa Palacete Tablas,"US$1,106","9.2
Scored 9.2",Wonderful,110
Hotel,97.0,2024-04-25,2024-04-28,2,2,Exe Triunfo Granada,US$699,"8.0
Scored 8.0",Very Good,"2,782"
Hotel,97.0,2024-04-25,2024-04-28,2,2,Porcel Sabica,US$678,"8.3
Scored 8.3",Very Good,"4,473"
Hotel,97.0,2024-04-25,2024-04-28,2,2,Hotel Párraga Siete,US$737,"8.7
Scored 8.7",Excellent,"1,694"
Hotel,97.0,2024-04-25,2024-04-28,2,2,Gar Anat Hotel Boutique,"US$1,029","8.7
Scored 8.7",Excellent,"1,009"
Hotel,97.0,2024-04-25,2024-04-28,2,2,Eurostars Puerta Real,"US$1,440","8.9
Scored 8.9",Excellent,"4,079"
Hotel,97.0,2024-04-25,2024-04-28,2,2,Occidental Granada,"US$1,156","8.7
Scored 8.7",Excellent,"3,179"
Hotel,97.0,2024-04-25,2024-04-28,2,2,Vincci Albayzin,"US$1,421","8.5
Scored 8.5",Very Good,"5,525"
Hotel,97.0,2024-04-25,2024-04-28,2,2,Los Angeles Hotel & Spa,US$587,"7.5
Scored 7.5",Good,"2,185"
Hotel,97.0,2024-04-25,2024-04-28,2,2,Alhambra Palace Hotel,"US$2,752","8.7
Scored 8.7",Excellent,"1,507"
Hotel,97.0,2024-04-25,2024-04-28,2,2,Meliá Granada,"US$2,036","8.2
Scored 8.2",Very Good,"1,974"
Hotel,97.0,2024-04-25,2024-04-28,2,2,Bubaqia House - Suites Boutique,US$789,"9.8
Scored 9.8",Exceptional,22
Hotel,97.0,2024-04-25,2024-04-28,2,2,Hotel Colón Centro,"US$1,272","8.4
Scored 8.4",Very Good,"2,478"
Hotel,97.0,2024-04-25,2024-04-28,2,2,Áurea Catedral by Eurostars Hotel Company,"US$1,399","9.2
Scored 9.2",Wonderful,"5,693"
Hotel,97.0,2024-04-25,2024-04-28,2,2,Áurea Washington Irving by Eurostars Hotel Company,"US$1,376","8.9
Scored 8.9",Excellent,"2,665"
Hotel,97.0,2024-04-25,2024-04-28,2,2,Hotel Granada Center,"US$1,221","9.1
Scored 9.1",Wonderful,"8,815"
Apartamentos,96.0,2024-04-25,2024-04-28,5,0,Be Free Granada,US$399,"8.2
Scored 8.2",Very Good,"3,443"
Apartamentos,96.0,2024-04-25,2024-04-28,5,0,My Granada Garden - Apartamento Orquídea,US$558,"9.5
Scored 9.5",Exceptional,85
Apartamentos,96.0,2024-04-25,2024-04-28,5,0,Apartamento con Vistas en Albaicin II,US$474,"8.5
Scored 8.5",Very Good,18
Apartamentos,96.0,2024-04-25,2024-04-28,5,0,Apartamentos Turísticos Centro,US$620,"8.7
Scored 8.7",Excellent,317
Apartamentos,96.0,2024-04-25,2024-04-28,5,0,Riad Puertas del Albaicín,US$644,"7.4
Scored 7.4",Good,430
Apartamentos,96.0,2024-04-25,2024-04-28,5,0,Casa Montalbán Apartamentos Turísticos,US$734,"8.3
Scored 8.3",Very Good,522
Apartamentos,96.0,2024-04-25,2024-04-28,5,0,Apartamento tranquilo en Granada para 6 personas,US$458,"8.8
Scored 8.8",Excellent,32
Apartamentos,96.0,2024-04-25,2024-04-28,5,0,BiBo Suites Oro del Darro,US$878,"9.3
Scored 9.3",Wonderful,"2,533"
Apartamentos,96.0,2024-04-25,2024-04-28,5,0,Apartamentos Correo Viejo de Granada,US$864,"8.5
Scored 8.5",Very Good,830
Apartamentos,96.0,2024-04-25,2024-04-28,5,0,tuGuest Clave de Sol Apartment,US$828,"8.7
Scored 8.7",Excellent,67
Apartamentos,96.0,2024-04-25,2024-04-28,5,0,Zahira Suites,US$608,"6.9
Scored 6.9",Review score,249
Apartamentos,96.0,2024-04-25,2024-04-28,5,0,BiBo Suites Plaza Nueva,US$961,"9.2
Scored 9.2",Wonderful,"2,913"
Apartamentos,96.0,2024-04-25,2024-04-28,5,0,Carmen de Vidal - Un mirador a la Alhambra,"US$1,149","9.4
Scored 9.4",Wonderful,170
Apartamentos,96.0,2024-04-25,2024-04-28,5,0,tuGuest El Rincón de Felisa,US$698,"9.0
Scored 9.0",Wonderful,23
Apartamentos,96.0,2024-04-25,2024-04-28,5,0,BiBo Suites Real Chancilleria,"US$1,181","9.5
Scored 9.5",Exceptional,"2,071"
Apartamentos,96.0,2024-04-25,2024-04-28,5,0,Apartamento Cecilio Sierra Nevada,US$316,"8.6
Scored 8.6",Excellent,8
Apartamentos,96.0,2024-04-25,2024-04-28,5,0,Casa Nihalma,US$700,"9.2
Scored 9.2",Wonderful,11
Apartamentos,96.0,2024-04-25,2024-04-28,5,0,Apartamentos La Magdalena Centro,US$420,-,-,-
Apartamentos,96.0,2024-04-25,2024-04-28,5,0,tuGuest Avenida de la Investigación,US$533,"8.4
Scored 8.4",Very Good,9
Apartamentos,96.0,2024-04-25,2024-04-28,5,0,Apartaments Center 2 bedrooms,US$919,"8.5
Scored 8.5",Very Good,276
Apartamentos,96.0,2024-04-25,2024-04-28,5,0,Bib Rambla Luxury Apartments by Apolo Homes,"US$1,912","9.4
Scored 9.4",Wonderful,264
Apartamentos,96.0,2024-04-25,2024-04-28,5,0,Lightbooking Plaza de Toros Granada,US$671,"8.4
Scored 8.4",Very Good,39
Apartamentos,96.0,2024-04-25,2024-04-28,5,0,Apartamento 3 dormitorios frente a Hospital de Traumatología,US$532,"7.1
Scored 7.1",Good,45
Apartamentos,96.0,2024-04-25,2024-04-28,5,0,Apartamento junto a Estación Ave · 3 dormitorios,US$712,"9.5
Scored 9.5",Exceptional,19
Apartamentos,96.0,2024-04-25,2024-04-28,5,0,Preciosa vivienda con gran terraza muy luminoso,US$780,"8.5
Scored 8.5",Very Good,29
Hotel,96.0,2024-04-25,2024-04-28,5,0,Meliá Granada,"US$2,503","8.2
Scored 8.2",Very Good,"1,974"
Hotel,96.0,2024-04-25,2024-04-28,5,0,Abadía Hotel,US$882,"8.5
Scored 8.5",Very Good,"4,312"
Hotel,96.0,2024-04-25,2024-04-28,5,0,Casual Ilbira Granada,US$998,"8.8
Scored 8.8",Excellent,551
Hotel,96.0,2024-04-25,2024-04-28,5,0,Hotel Monasterio Granada - Adults Only,US$792,"6.9
Scored 6.9",Review score,"4,075"
Hotel,96.0,2024-04-25,2024-04-28,5,0,Hotel Macià Monasterio de los Basilios,US$852,"8.1
Scored 8.1",Very Good,"2,807"
Hotel,96.0,2024-04-25,2024-04-28,5,0,Hotel Macià Cóndor,US$847,"7.7
Scored 7.7",Good,"1,893"
Hotel,96.0,2024-04-25,2024-04-28,5,0,Porcel Alixares,US$970,"8.4
Scored 8.4",Very Good,"9,448"
Hotel,96.0,2024-04-25,2024-04-28,5,0,Hotel Casa Palacete Tablas,"US$1,844","9.2
Scored 9.2",Wonderful,110
Hotel,96.0,2024-04-25,2024-04-28,5,0,Crisol Guadalupe,US$982,"8.5
Scored 8.5",Very Good,"4,811"
