total_capacity,checkin_date,checkout_date,adults,children,hotel,price,score,avg review,reviews count
,2024-02-27,2024-02-29,4,3,Gran Hotel Luna de Granada,US$512,8.5,Very Good,"9,346"
,2024-02-27,2024-02-29,4,3,ISA Granada,US$505,8.6,Excellent,"2,552"
,2024-02-27,2024-02-29,4,3,Central Deluxe Apartments by Apolo Homes,US$729,9.0,Wonderful,109
,2024-02-27,2024-02-29,4,3,Hospes Palacio de los Patos,"US$1,263",8.6,Excellent,"1,260"
,2024-02-27,2024-02-29,4,3,Apartamentos Turísticos Centro,US$406,8.7,Excellent,303
,2024-02-27,2024-02-29,4,3,Domus Apartamentos Granada con parking gratuito en pleno centro,US$530,9.4,Wonderful,"1,435"
89%,,,,,,,,,
,2024-02-27,2024-02-29,7,0,Chapizhome,US$278,8.3,Very Good,552
,2024-02-27,2024-02-29,7,0,Apartamentos la Mariana,US$543,9.5,Exceptional,122
,2024-02-27,2024-02-29,7,0,Cielo Granada,US$473,8.9,Excellent,119
,2024-02-27,2024-02-29,7,0,FAMILY CATEDRAL CENTRO,US$543,8.2,Very Good,53
,2024-02-27,2024-02-29,7,0,Casa Montalbán Apartamentos Turísticos,US$494,8.3,Very Good,483
,2024-02-27,2024-02-29,7,0,Apartamento entero privado,US$332,10,Exceptional,6
,2024-02-27,2024-02-29,7,0,Pregonero House,US$543,9.0,Wonderful,42
,2024-02-27,2024-02-29,7,0,Carmen de la Lana,US$443,9.6,Exceptional,133
,2024-02-27,2024-02-29,7,0,H&H Suite Santa Paula,US$503,7.8,Good,5
,2024-02-27,2024-02-29,7,0,PRECIOSO Y ACOGEDOR APARTAMENTO EN PLENO CENTRO DE GRANADA,US$477,8.5,Very Good,32
,2024-02-27,2024-02-29,7,0,Casa Macetero en Granada,US$501,8.9,Excellent,44
,2024-02-27,2024-02-29,7,0,Apartamentos Granata,US$437,8.7,Excellent,301
,2024-02-27,2024-02-29,7,0,No hacer ruido Solo familias,"US$3,983",8.2,Very Good,28
,2024-02-27,2024-02-29,7,0,El Jardin de la Duquesa,US$562,9.3,Wonderful,43
,2024-02-27,2024-02-29,7,0,Apartamento Buensuceso 46 VFTGR04774,US$326,8.4,Very Good,43
,2024-02-27,2024-02-29,7,0,Nueva Casa Torre Albaycin,"US$1,073",9.0,Wonderful,14
,2024-02-27,2024-02-29,7,0,Maravillosa villa de lujo,"US$3,380",-,-,-
,2024-02-27,2024-02-29,7,0,Central Deluxe Apartments by Apolo Homes,US$729,9.0,Wonderful,109
,2024-02-27,2024-02-29,7,0,Apartamentos Turísticos Centro,US$406,8.7,Excellent,303
,2024-02-27,2024-02-29,7,0,Gran Hotel Luna de Granada,US$563,8.5,Very Good,"9,346"
,2024-02-27,2024-02-29,7,0,Hospes Palacio de los Patos,"US$1,654",8.6,Excellent,"1,260"
,2024-02-27,2024-02-29,7,0,Apartamentos de Isabella,US$415,8.5,Very Good,848
,2024-02-27,2024-02-29,7,0,Hostel Carlota Braun,US$347,8.0,Very Good,"2,193"
,2024-02-27,2024-02-29,7,0,Granada Luxury Apartments by Apolo Homes,US$577,9.0,Wonderful,483
,2024-02-27,2024-02-29,7,0,Domus Apartamentos Granada con parking gratuito en pleno centro,US$575,9.4,Wonderful,"1,435"
80%,,,,,,,,,
,2024-03-01,2024-03-04,2,0,Room Mate Leo,US$336,8.8,Excellent,"4,221"
,2024-03-01,2024-03-04,2,0,Casa Lisa - Centro - Realejo,US$359,9.1,Wonderful,90
,2024-03-01,2024-03-04,2,0,Cueva Albaicín Granada avec vue sur l'Alhambra,US$458,9.7,Exceptional,41
,2024-03-01,2024-03-04,2,0,Rooms Vita,US$326,8.8,Excellent,917
,2024-03-01,2024-03-04,2,0,APARTAMENTO CRiSTO DE LA YEDRA CON PARKING,US$375,8.2,Very Good,134
,2024-03-01,2024-03-04,2,0,Tina Home,US$448,8.9,Excellent,491
,2024-03-01,2024-03-04,2,0,ROOMS Los MONTES,US$195,7.1,Good,"1,410"
,2024-03-01,2024-03-04,2,0,Cute and relaxing bed and breakfast en Albayzín,US$300,10,Exceptional,7
,2024-03-01,2024-03-04,2,0,Vincci Albayzin,US$344,8.5,Very Good,"5,255"
,2024-03-01,2024-03-04,2,0,Hotel Saray,US$271,8.4,Very Good,"9,543"
,2024-03-01,2024-03-04,2,0,Pension Castil,US$156,8.4,Very Good,713
,2024-03-01,2024-03-04,2,0,Áurea Washington Irving by Eurostars Hotel Company,US$452,8.9,Excellent,"2,588"
,2024-03-01,2024-03-04,2,0,HOSPEDAJE PENSIÓN LA ALMOHADA,US$219,8.3,Very Good,441
,2024-03-01,2024-03-04,2,0,Hotel Granada Center,US$345,9.1,Wonderful,"8,251"
,2024-03-01,2024-03-04,2,0,Catalonia Granada,US$336,8.9,Excellent,"3,983"
,2024-03-01,2024-03-04,2,0,Barceló Carmen Granada,US$391,9.1,Wonderful,"1,079"
,2024-03-01,2024-03-04,2,0,Hotel Macià Monasterio de los Basilios,US$301,8.1,Very Good,"2,649"
,2024-03-01,2024-03-04,2,0,Gran Hotel Luna de Granada,US$342,8.5,Very Good,"9,346"
,2024-03-01,2024-03-04,2,0,Porcel Alixares,US$299,8.4,Very Good,"9,200"
,2024-03-01,2024-03-04,2,0,Hotel Andalucía Center,US$290,8.8,Excellent,"7,121"
,2024-03-01,2024-03-04,2,0,Allegro Granada,US$253,8.6,Excellent,"4,099"
,2024-03-01,2024-03-04,2,0,Hotel Monasterio Granada - Adults Only,US$228,6.9,Review score,"3,842"
,2024-03-01,2024-03-04,2,0,Eurostars Gran Via,US$452,8.6,Excellent,"2,130"
,2024-03-01,2024-03-04,2,0,Hotel Colón Centro,US$448,8.4,Very Good,"2,390"
,2024-03-01,2024-03-04,2,0,Occidental Granada,US$308,8.7,Excellent,"3,076"
85%,,,,,,,,,
,2024-03-01,2024-03-04,2,2,Casa Lisa - Centro - Realejo,US$516,9.1,Wonderful,90
,2024-03-01,2024-03-04,2,2,Cueva Albaicín Granada avec vue sur l'Alhambra,US$604,9.7,Exceptional,41
,2024-03-01,2024-03-04,2,2,Tina Home,US$454,8.9,Excellent,491
,2024-03-01,2024-03-04,2,2,QH Realejo - Varela,US$253,8.6,Excellent,41
,2024-03-01,2024-03-04,2,2,Apartamentos Reyes Católicos,US$403,9.0,Wonderful,"1,282"
,2024-03-01,2024-03-04,2,2,Apartamentos Montesclaros,US$373,8.9,Excellent,659
,2024-03-01,2024-03-04,2,2,Hotel Saray,US$535,8.4,Very Good,"9,543"
,2024-03-01,2024-03-04,2,2,Gar Anat Hotel Boutique,US$519,8.7,Excellent,970
,2024-03-01,2024-03-04,2,2,BiBo Suites Oro del Darro,US$583,9.3,Wonderful,"2,485"
,2024-03-01,2024-03-04,2,2,BiBo Suites Plaza Nueva,US$491,9.2,Wonderful,"2,864"
,2024-03-01,2024-03-04,2,2,Hotel Carlos V,US$387,8.3,Very Good,"3,441"
,2024-03-01,2024-03-04,2,2,Sercotel Granada Suites,US$681,9.2,Wonderful,"1,792"
,2024-03-01,2024-03-04,2,2,Chapizhome,US$588,8.3,Very Good,552
,2024-03-01,2024-03-04,2,2,Hotel Comfort Dauro 2,US$494,8.6,Excellent,"3,558"
,2024-03-01,2024-03-04,2,2,C&V Apartamentos - Horno de Marina,US$352,8.3,Very Good,"1,222"
,2024-03-01,2024-03-04,2,2,Hostal Sonia Granada,US$434,8.0,Very Good,"2,377"
,2024-03-01,2024-03-04,2,2,Mosaiko Homes Catedral Granada,US$586,9.5,Exceptional,986
,2024-03-01,2024-03-04,2,2,Riad Alhambra by Apolo Homes,US$576,9.2,Wonderful,428
,2024-03-01,2024-03-04,2,2,Porcel Alixares,US$472,8.4,Very Good,"9,200"
,2024-03-01,2024-03-04,2,2,Central Deluxe Apartments by Apolo Homes,US$799,9.0,Wonderful,109
,2024-03-01,2024-03-04,2,2,Apartamentos Realejo Granada Centro 3000,US$352,8.2,Very Good,963
,2024-03-01,2024-03-04,2,2,Suites 18,US$626,9.1,Wonderful,32
,2024-03-01,2024-03-04,2,2,Apartamentos Turísticos Centro,US$430,8.7,Excellent,303
,2024-03-01,2024-03-04,2,2,HNN GRANADA,US$524,9.7,Exceptional,470
,2024-03-01,2024-03-04,2,2,Apartamentos Correo Viejo de Granada,US$711,8.5,Very Good,792
88%,,,,,,,,,
,2024-03-01,2024-03-04,5,0,Cueva Albaicín Granada avec vue sur l'Alhambra,US$679,9.7,Exceptional,41
,2024-03-01,2024-03-04,5,0,Apartamentos Realejo Granada Centro 3000,US$491,8.2,Very Good,963
,2024-03-01,2024-03-04,5,0,Be Free Granada,US$449,8.2,Very Good,"3,253"
,2024-03-01,2024-03-04,5,0,Carmen Vistas de la Alhambra,US$471,7.7,Good,913
,2024-03-01,2024-03-04,5,0,BiBo Suites Oro del Darro,US$673,9.3,Wonderful,"2,485"
,2024-03-01,2024-03-04,5,0,Suite de Joaquín Costa,US$480,-,-,-
,2024-03-01,2024-03-04,5,0,Genteel Home Carmen San Ignacio,US$901,9.4,Wonderful,109
,2024-03-01,2024-03-04,5,0,Apartamentos Turísticos Centro,US$609,8.7,Excellent,303
,2024-03-01,2024-03-04,5,0,Imeda Apartamentos Escudo del Carmen 19,US$709,9.0,Wonderful,375
,2024-03-01,2024-03-04,5,0,Luninoso y práctico apartamento en el centro,US$486,-,-,-
,2024-03-01,2024-03-04,5,0,Espléndido Apartamento con Wifi,US$423,9.0,Wonderful,2
,2024-03-01,2024-03-04,5,0,BiBo Suites Plaza Nueva,US$871,9.2,Wonderful,"2,864"
,2024-03-01,2024-03-04,5,0,Zahira Suites,US$598,7.0,Good,238
,2024-03-01,2024-03-04,5,0,Apartamento Catedral Centro,US$700,9.7,Exceptional,14
,2024-03-01,2024-03-04,5,0,Apartamentos de Isabella,US$670,8.5,Very Good,848
,2024-03-01,2024-03-04,5,0,IMEDA Apartamentos Piedra Santa,US$615,8.9,Excellent,89
,2024-03-01,2024-03-04,5,0,Pisito del gorrión,US$467,9.5,Exceptional,52
,2024-03-01,2024-03-04,5,0,Palacio Dorobe,US$773,8.2,Very Good,203
,2024-03-01,2024-03-04,5,0,Elegante y céntrico alojamiento en Granada,US$521,8.6,Excellent,8
,2024-03-01,2024-03-04,5,0,BiBo Suites Real Chancilleria,"US$1,091",9.5,Exceptional,"1,985"
,2024-03-01,2024-03-04,5,0,Comfort and beauty for you in Granada - Beahost,US$531,-,-,-
,2024-03-01,2024-03-04,5,0,tuGuest Chueca Apartment,US$497,8.8,Excellent,29
,2024-03-01,2024-03-04,5,0,EnjoyGranada ARCOIRIS,US$484,9.7,Exceptional,3
,2024-03-01,2024-03-04,5,0,Casa Flor del Naranjo,US$682,8.4,Very Good,376
,2024-03-01,2024-03-04,5,0,Apartamento Con Parking Gratuito,US$423,7.1,Good,79
92%,,,,,,,,,
,2024-03-01,2024-03-04,4,3,Zahira Suites,US$598,7.0,Good,238
,2024-03-01,2024-03-04,4,3,BiBo Suites Real Chancilleria,"US$1,173",9.5,Exceptional,"1,985"
,2024-03-01,2024-03-04,4,3,"LA CASA DE LOS PINTORES, junto al centro de Granada",US$928,9.5,Exceptional,96
,2024-03-01,2024-03-04,4,3,Plaza Trinidad-Cathedral,"US$1,139",8.6,Excellent,18
,2024-03-01,2024-03-04,4,3,Smart Suites Albaicin,"US$1,386",9.2,Wonderful,"5,873"
,2024-03-01,2024-03-04,4,3,Casa Flor del Naranjo,US$916,8.4,Very Good,376
,2024-03-01,2024-03-04,4,3,Villa Elisabeth,"US$1,042",9.4,Wonderful,32
,2024-03-01,2024-03-04,4,3,Villa a los pies de la Alhambra,"US$2,083",8.4,Very Good,20
,2024-03-01,2024-03-04,4,3,"Atico Top Granada, Penthouse, 18-19th floor, City Centre, Views, Terrace, Free Parking","US$1,042",9.4,Wonderful,37
,2024-03-01,2024-03-04,4,3,Preciosa vivienda con gran terraza muy luminoso,US$685,8.5,Very Good,28
,2024-03-01,2024-03-04,4,3,COMPLEJO RURAL TORRES Y NAVAS,"US$1,194",9.2,Wonderful,61
,2024-03-01,2024-03-04,4,3,Apartamento Con Parking Gratuito,US$505,7.1,Good,79
,2024-03-01,2024-03-04,4,3,Casa de la Ilusión,US$960,9.8,Exceptional,28
,2024-03-01,2024-03-04,4,3,Alhambra Apartments,US$582,7.9,Good,21
,2024-03-01,2024-03-04,4,3,Vintage Granada,US$928,-,-,-
,2024-03-01,2024-03-04,4,3,tuGuest Alhambra house,"US$1,190",8.5,Very Good,11
,2024-03-01,2024-03-04,4,3,Comeback casería Virgen África,US$968,10,Exceptional,2
,2024-03-01,2024-03-04,4,3,Casa Encarnacion,"US$1,072",9.5,Exceptional,16
,2024-03-01,2024-03-04,4,3,Casa Pablo -Granada-,US$846,9.6,Exceptional,9
,2024-03-01,2024-03-04,4,3,APARTAMENTOS LA MARIANA II,"US$1,392",-,-,-
,2024-03-01,2024-03-04,4,3,La casa de La Alhambra,"US$1,253",9.1,Wonderful,14
,2024-03-01,2024-03-04,4,3,CASA RURAL HUERTA DEL MEDIO,"US$1,416",9.5,Exceptional,13
,2024-03-01,2024-03-04,4,3,La Casita de Rufo,"US$1,565",9.7,Exceptional,24
,2024-03-01,2024-03-04,4,3,Pensión Princesa,US$732,6.5,Review score,239
,2024-03-01,2024-03-04,4,3,Villa 28 de julio Casa Rural con piscina en Granada,"US$1,025",9.9,Exceptional,10
91%,,,,,,,,,
,2024-03-01,2024-03-04,7,0,BiBo Suites Real Chancilleria,"US$1,173",9.5,Exceptional,"1,985"
,2024-03-01,2024-03-04,7,0,Plaza Trinidad-Cathedral,"US$1,139",8.6,Excellent,18
,2024-03-01,2024-03-04,7,0,Preciosa vivienda con gran terraza muy luminoso,US$685,8.5,Very Good,28
,2024-03-01,2024-03-04,7,0,"LA CASA DE LOS PINTORES, junto al centro de Granada","US$1,002",9.5,Exceptional,96
,2024-03-01,2024-03-04,7,0,COMPLEJO RURAL TORRES Y NAVAS,"US$1,194",9.2,Wonderful,61
,2024-03-01,2024-03-04,7,0,Smart Suites Albaicin,"US$1,447",9.2,Wonderful,"5,873"
,2024-03-01,2024-03-04,7,0,Casa Flor del Naranjo,US$916,8.4,Very Good,376
,2024-03-01,2024-03-04,7,0,Villa a los pies de la Alhambra,"US$2,083",8.4,Very Good,20
,2024-03-01,2024-03-04,7,0,Alhambra Apartments,US$582,7.9,Good,21
,2024-03-01,2024-03-04,7,0,Casa de la Ilusión,US$960,9.8,Exceptional,28
,2024-03-01,2024-03-04,7,0,Villa Elisabeth,"US$1,042",9.4,Wonderful,32
,2024-03-01,2024-03-04,7,0,Apartamento Con Parking Gratuito,US$586,7.1,Good,79
,2024-03-01,2024-03-04,7,0,Vintage Granada,US$928,-,-,-
,2024-03-01,2024-03-04,7,0,"Soleada, amplia y renovada vivienda",US$944,9.6,Exceptional,14
,2024-03-01,2024-03-04,7,0,tuGuest Alhambra house,"US$1,190",8.5,Very Good,11
,2024-03-01,2024-03-04,7,0,"Montevive, disfruta los atardeceres únicos de Granada en nuestra terraza","US$1,424",9.2,Wonderful,33
,2024-03-01,2024-03-04,7,0,APARTAMENTOS LA MARIANA II,"US$1,392",-,-,-
,2024-03-01,2024-03-04,7,0,La casa de La Alhambra,"US$1,253",9.1,Wonderful,14
,2024-03-01,2024-03-04,7,0,Comeback casería Virgen África,US$968,10,Exceptional,2
,2024-03-01,2024-03-04,7,0,CASA RURAL HUERTA DEL MEDIO,"US$1,416",9.5,Exceptional,13
,2024-03-01,2024-03-04,7,0,Casa Encarnacion,"US$1,072",9.5,Exceptional,16
,2024-03-01,2024-03-04,7,0,Casa Pablo -Granada-,US$846,9.6,Exceptional,9
,2024-03-01,2024-03-04,7,0,La Casita de Rufo,"US$1,565",9.7,Exceptional,24
,2024-03-01,2024-03-04,7,0,Villa 28 de julio Casa Rural con piscina en Granada,"US$1,025",9.9,Exceptional,10
,2024-03-01,2024-03-04,7,0,Villa 'El Cortijo' con piscina privada,US$744,10,Exceptional,1
Commission,,,,,,,,,
,2024-03-09,2024-03-12,2,0,tuGuest Carretera de la Sierra Apartment,US$343,9.1,Wonderful,19
,2024-03-09,2024-03-12,2,0,Room Mate Leo,US$343,8.8,Excellent,"4,221"
,2024-03-09,2024-03-12,2,0,Atenas Granada,US$207,7.7,Good,"3,986"
,2024-03-09,2024-03-12,2,0,Hotel Monasterio Granada - Adults Only,US$192,6.9,Review score,"3,842"
,2024-03-09,2024-03-12,2,0,Gran Hotel Luna de Granada,US$292,8.5,Very Good,"9,346"
,2024-03-09,2024-03-12,2,0,Hotel Saray,US$267,8.4,Very Good,"9,543"
,2024-03-09,2024-03-12,2,0,Pension Boutique Gomerez Gallegos,US$268,9.3,Wonderful,494
,2024-03-09,2024-03-12,2,0,Porcel Alixares,US$264,8.4,Very Good,"9,200"
,2024-03-09,2024-03-12,2,0,Hotel Andalucía Center,US$254,8.8,Excellent,"7,121"
,2024-03-09,2024-03-12,2,0,Pensión Recogidas,US$193,8.5,Very Good,728
,2024-03-09,2024-03-12,2,0,Pensión El Hidalgo,US$171,7.8,Good,921
,2024-03-09,2024-03-12,2,0,Hostal Alicante,US$109,6.7,Review score,395
,2024-03-09,2024-03-12,2,0,Áurea Catedral by Eurostars Hotel Company,US$474,9.2,Wonderful,"5,543"
,2024-03-09,2024-03-12,2,0,Barceló Carmen Granada,US$356,9.1,Wonderful,"1,079"
,2024-03-09,2024-03-12,2,0,Hostal Sonia Granada,US$230,8.0,Very Good,"2,377"
,2024-03-09,2024-03-12,2,0,Palacio de Santa Inés,US$365,8.7,Excellent,"2,733"
,2024-03-09,2024-03-12,2,0,Casa de Federico Boutique,US$277,8.5,Very Good,"1,623"
,2024-03-09,2024-03-12,2,0,Apartamentos Luna Suites Granada,US$278,9.1,Wonderful,42
,2024-03-09,2024-03-12,2,0,Hotel Cedran,US$239,7.8,Good,"2,066"
,2024-03-09,2024-03-12,2,0,Catalonia Granada,US$336,8.9,Excellent,"3,983"
,2024-03-09,2024-03-12,2,0,Hotel Macià Monasterio de los Basilios,US$303,8.1,Very Good,"2,649"
,2024-03-09,2024-03-12,2,0,Porcel Navas,US$331,8.7,Excellent,"2,112"
,2024-03-09,2024-03-12,2,0,Porcel Sabica,US$264,8.3,Very Good,"4,379"
